433,SunRidge Farms Hatch Chile Fiesta Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,7.99,0,Dried Fruits and Nuts
434,Mariani Chili Lime California Almonds,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.58,0,Dried Fruits and Nuts
435,Corn Nuts Crunchy Variety Corn Kernels,1,pack,28,0,130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.5,1.5,2,0,0,20,1,0,0,0,0,0,0.36,0,0,75,160,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.67,3,Dried Fruits and Nuts
436,SunRidge Farms Dried Strawberries  Sweetened-Unsulphured,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,15.99,0,Dried Fruits and Nuts
437,David Roasted And Salted Pumpkin Seeds,1,package,64,0,340,18,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4.5,6,11,0,0,17,14,1,0,0,0,20,2.7,160,450,360,2150,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.18,1,Dried Fruits and Nuts
438,Maui &amp; Sons Coconut Chips Lightly Roasted &amp; Crunchy,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.69,0,Dried Fruits and Nuts
439,Just Tomatoes  Etc.! Just Peas,1,oz,28,0,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,18,3,7,0,0,0,20,1.8,0,0,0,5,0,0,0,0,0,400,0,0,0,0,0,0,0,12,0,0,0,H-E-B,4.29,3.5,Dried Fruits and Nuts
440,Bigs Sea Salt And Black Pepper Flavor Sunflower Seeds Re-Sealable Big Bag!,0.75,cup,30,0,170,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.5,0,0,0,0,6,3,1,0,0,0,40,1.8,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.47,3,Dried Fruits and Nuts
441,Second Nature Simplicity Medley,0.25,cup,28,0,120,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.5,0,0,0,0,12,2,7,0,0,0,40,0.72,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,H-E-B,5.99,14,Dried Fruits and Nuts
442,Frito Lay BBQ Sunflower Seeds,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,0.44,0,Dried Fruits and Nuts
443,Sun-Maid Cape Cod Cranberries,1,box,28.3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.59,6,Dried Fruits and Nuts
444,H-E-B Hit The Trail Trail Mix,3,tbsp,28,0,140,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.5,3.5,1.5,0,0,15,1,11,0,0,0,20,0.72,0,0,170,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,8.98,42,Dried Fruits and Nuts
445,SunRidge Farms Double Nutz'n Coconut Chews Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,8.49,0,Dried Fruits and Nuts
446,Brothers All Natural White &amp; Yellow Peach Freeze-Dried Fruit Crisps,1,bag,8,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2.4,0,0,0,H-E-B,0.88,1,Dried Fruits and Nuts
447,Woodstock Farms Organic Sriracha Cashews,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,11.49,0,Dried Fruits and Nuts
448,Lance Dill Pickle Peanuts,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2,0,Dried Fruits and Nuts
449,Inka Corn Gourmet Roasted Plantain Chips,20,chips,28,0,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,20,1,1,0,0,0,0,0,0,0,200,50,0,0,0,0,0,400,0,0,0,0,0,0,0,9,0,0,0,H-E-B,2.19,4,Dried Fruits and Nuts
450,Bigs Sunflower Seeds Original Salted &amp; Roasted,0.75,cup,30,0,180,7,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1.5,0,0,0,0,6,3,1,0,0,0,40,1.8,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.47,3,Dried Fruits and Nuts
451,Central Market Fruit And Nut Trail Mix,0.25,cup,30,0,130,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,16,2,11,0,0,0,0,1.08,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.99,9.5,Dried Fruits and Nuts
452,Just Tomatoes  Etc.! Organic Just Apples,1,oz,28,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,22,0,0,0,0,0.72,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.89,1.5,Dried Fruits and Nuts
453,Just Tomatoes  Etc.! Just Grapes,1,oz,28,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,21,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,2.4,0,0.54,20,H-E-B,6.59,3,Dried Fruits and Nuts
454,SunRidge Farms Wasabi Tamari Almonds,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,10.99,0,Dried Fruits and Nuts
455,H-E-B Golden Raisins,0.25,cup,40,0,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,24,0,0,0,20,0.72,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,H-E-B,2.69,11,Dried Fruits and Nuts
456,Lone Star Nut &amp; Candy Dried Sweetned Tart Sour Cherries,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,13.99,0,Dried Fruits and Nuts
457,La Mexicana Spice Co. Salted Pistachios,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.25,0,Dried Fruits and Nuts
458,Sunshine Nut Company Cashews Roasted And Perfectly Plain,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.49,0,Dried Fruits and Nuts
459,Emerald Whole Cashews Roasted and Salted,1,oz,28,0,160,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,7,2.5,0,0,8,1,2,0,0,0,20,1.8,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.94,5,Dried Fruits and Nuts
460,Bulk Salted Snow White Pumpkin Seeds,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,7.99,0,Dried Fruits and Nuts
461,H-E-B Antioxidant Indulgence Trail Mix,0.25,cup,34,0,150,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,1,0,0,24,2,17,0,0,0,40,1.08,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,H-E-B,3.18,7,Dried Fruits and Nuts
462,SunRidge Farms Organic Sunflower Seeds  Raw Hulled,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.99,0,Dried Fruits and Nuts
463,Nutty And Fruity BBQ Banana Chips,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.99,0,Dried Fruits and Nuts
464,SunRidge Farms Organic Deluxe Trail Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,7.49,0,Dried Fruits and Nuts
465,Emerald Glazed Pecans,1,oz,28,0,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,6,3.5,0,0,12,1,9,0,0,0,20,0.36,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.94,5,Dried Fruits and Nuts
466,Hill Country Fare Cantinero Snack Mix,0.25,cup,30,0,170,8,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,9,0.5,0,0,0,0,20,0.36,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.98,30,Dried Fruits and Nuts
467,Just Tomatoes  Etc.! Organic Just Blueberries,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,7.99,0,Dried Fruits and Nuts
468,H-E-B Select Ingredients Roasted Lightly Salted Almonds,28,nuts,28,0,170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,6,3,1,0,0,0,80,1.08,80,150,200,45,0,0.3,0.7,0,0,0,0,0.255,0,0,0,0,0,0,0,6.75,0,H-E-B,4.98,8,Dried Fruits and Nuts
469,H-E-B Organics Banana Chips  Sweetened,0.25,cup,40,0,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,23,3,14,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,H-E-B,2.37,3,Dried Fruits and Nuts
470,Just Tomatoes  Etc.! Organic Just Strawberries,1,oz,28,0,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,25,4,15,0,0,0,40,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,H-E-B,6.99,1.2,Dried Fruits and Nuts
471,Just Tomatoes  Etc.! Just Corn,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,4.29,0,Dried Fruits and Nuts
472,H-E-B Dry Roasted Peanuts,0.25,cup,28,0,160,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,7,4,0,0,7,2,1,0,0,0,20,0.72,40,100,180,200,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,H-E-B,5.88,35,Dried Fruits and Nuts
473,SunRidge Farms Outragin' Cajun Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.69,0,Dried Fruits and Nuts
474,H-E-B Fancy Whole Cashews - Raw,0.25,cup,30,0,170,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.5,0,0,0,0,9,1,2,0,0,0,20,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,4.99,7,Dried Fruits and Nuts
475,Lone Star Nut &amp; Candy Chilean Flame Raisins,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.69,0,Dried Fruits and Nuts
476,Planters Deluxe Whole Cashews,1,oz,28,0,160,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.5,0,0,0,0,9,1,2,0,0,0,0,1.8,80,150,190,95,1.5,0.6,0.5,0,0,0,0,0,0,0,0,60,0,0,0,0,0,H-E-B,6.44,8,Dried Fruits and Nuts
477,Sabritas Salt &amp; Lime Peanuts,1,package,46,0,300,10,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0,0,0,0,9,5,2,0,0,0,20,0.36,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2,1,Dried Fruits and Nuts
478,H-E-B Milk Chocolate Praline Pecans,0,,0,0,160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.5,4,2,0,5,18,1,0,0,0,0,20,1.08,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.98,0,Dried Fruits and Nuts
479,Blue Diamond Bold Wasabi And Soy Sauce Almonds,1,oz,28,0,170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,6,3,2,0,0,0,80,1.08,80,0,180,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45,0,H-E-B,3.44,6,Dried Fruits and Nuts
480,H-E-B Honey Roasted Sesame Sticks,20,pieces,30,0,160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.5,0,0,0,0,15,1,3,0,0,0,40,1.08,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.19,6,Dried Fruits and Nuts
481,Bulk Raw Almonds,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,10.29,0,Dried Fruits and Nuts
482,H-E-B Honey Roasted Peanuts,0.25,cup,28,0,170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.5,0,0,0,0,7,1,4,0,0,0,20,0.36,40,0,0,110,0,0,0.4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,H-E-B,4.72,35,Dried Fruits and Nuts
483,Lance Star Bites Candied Peanuts,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,0.99,0,Dried Fruits and Nuts
484,Sun-Maid California Peaches  Dried Halves,0.25,cup,40,0,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,17,0,0,0,20,1.44,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,H-E-B,3.48,4,Dried Fruits and Nuts
485,Karen's Naturals Just Persimmons Snack Bag,1,oz,28,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,23,0,0,0,20,1.8,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,24,0,0,0,H-E-B,6.49,4,Dried Fruits and Nuts
486,Frito Lay BBQ Sunflower Seeds,1,package,27,0,180,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,5,8,0,0,4,3,1,0,0,0,20,1.08,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,0.44,1,Dried Fruits and Nuts
487,Sunsweet Amazin Pitted Dried Plums,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.98,0,Dried Fruits and Nuts
488,Samurai Hot Peanuts,1,oz,30,0,180,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,6,1,0,0,0,0,20,1.44,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,0.99,3,Dried Fruits and Nuts
489,Mariani Roasted &amp; Sea Salt California Almonds,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,7.98,0,Dried Fruits and Nuts
490,Emerald Honey Glazed Almonds,1,oz,28,0,140,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,6,2.5,0,0,13,2,8,0,0,0,60,0.72,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.94,6,Dried Fruits and Nuts
491,H-E-B California Almonds,0.25,cup,30,0,170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,6,4,1,0,0,0,80,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.39,7,Dried Fruits and Nuts
492,Falcon Trading Organic Currants,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,4.49,0,Dried Fruits and Nuts
493,Planters Dry Roasted Peanuts,1,oz,28,0,160,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,7,4.5,0,0,5,2,1,0,0,0,20,1.44,40,100,200,150,0,0,0.6,0,0,0,0,0,3,0,0,0,0,0,0,2.7,0,H-E-B,5.98,35,Dried Fruits and Nuts
494,H-E-B Organics Raw Pecans Halves,0.25,cups,30,0,210,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,1,3,1,0,0,0,20,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,6.97,6,Dried Fruits and Nuts
495,Woodstock Farms Organic Goji Berry Blast,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,9.99,0,Dried Fruits and Nuts
496,Frito Lay Flamin' Hot Limon Sunflower Seeds,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,0.44,0,Dried Fruits and Nuts
497,H-E-B Organics Pitted Prunes,0.25,cups,40,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,15,0,0,0,20,0.36,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,H-E-B,4.47,7,Dried Fruits and Nuts
498,Sun Date Pitted Dates,5,dates,40,0,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,29,0,0,0,20,0.36,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.14,7,Dried Fruits and Nuts
499,Bigs Lightly Salted Pumpkin Seeds,0.33,cup,37,0,230,12,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3.5,0,0,0,0,6,3,0,0,0,0,20,3.6,0,0,0,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.44,4,Dried Fruits and Nuts
500,Emerald Roasted &amp; Salted Virginia Peanuts,1,oz,28,0,170,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,7,3.5,0,0,6,3,1,0,0,0,20,0.36,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.94,10,Dried Fruits and Nuts
501,Newman's Own Organic Raisins,1,box,43,0,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,25,0,0,0,20,0.72,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,H-E-B,4.15,6,Dried Fruits and Nuts
502,AustiNuts Cashews  Dry Roasted  Cayenne,1,oz,28,0,160,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,9,1,0,0,0,0,0,1.8,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,6.99,8,Dried Fruits and Nuts
503,SunRidge Farms Dried Cranberries,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.98,0,Dried Fruits and Nuts
504,H-E-B Dried Cranberries,0.25,cup,40,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,33,2,26,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.99,11,Dried Fruits and Nuts
505,Chinook Seedery Sunflower Seeds Hatch Green Chile,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.99,0,Dried Fruits and Nuts
506,SunRidge Farms High Life Deluxe Trail Mix,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,6.99,0,Dried Fruits and Nuts
507,Sun-Maid Natural California Raisins,0,,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,20,0,0,0,0,0.72,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.98,0,Dried Fruits and Nuts
508,Planters Deluxe Mixed Nuts,1,oz,28,0,170,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,8,3.5,0,0,7,2,1,0,0,0,40,1.44,80,150,190,80,0,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,6.44,9,Dried Fruits and Nuts
509,H-E-B Organics Supreme Fruit &amp; Nut Mix,0.25,cups,30,0,140,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,15,2,10,0,0,0,20,0.72,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,4.97,8,Dried Fruits and Nuts
510,Bulk Pina Colada Frosted Pecans,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,10.99,0,Dried Fruits and Nuts
511,H-E-B Honey Roasted Almonds,0.25,cup,28,0,170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,8,3.5,0,0,7,3,4,0,0,0,80,0.72,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.38,8,Dried Fruits and Nuts
512,Ellis Pecan Pine Nuts (Pignolias),0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,18.99,0,Dried Fruits and Nuts
513,H-E-B Roasted and Salted Sunflower Kernels,0.25,cup,29,0,170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,2.5,10,0,0,7,3,1,0,0,0,20,1.08,0,0,135,115,0,0.5,0.6,21,0,0,0,0,0,0,0,60,0,0,0,13.5,0,H-E-B,1.78,7,Dried Fruits and Nuts
514,Nutty And Fruity Sliced Mango 100% Natural,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,3.99,0,Dried Fruits and Nuts
515,SunRidge Farms Organic Sweet Pitted Cherries,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,19.99,0,Dried Fruits and Nuts
516,SunRidge Farms Unsulphured Chocolate Papaya,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,8.69,0,Dried Fruits and Nuts
517,H-E-B Select Ingredients Natural California Sweet Raisins,1,oz,28,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,35.84,282.8,0,0,0.00924,0.00178,0,0.11760000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,2.87,2,Dried Fruits and Nuts
518,Nut Harvest Almonds  Lightly Roasted,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,1.78,0,Dried Fruits and Nuts
519,H-E-B Walnut Halves &amp; Pieces,0.25,cup,30,0,200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,4,2,1,0,0,0,20,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H-E-B,5.79,10,Dried Fruits and Nuts
